BookingID,CustomerID,RoomNo,BookingDate,BookingStatus,CheckInDate,CheckoutDate
1221,10,101,01-11-2021 00:00,Confirmed,10-11-2021 00:00,12-11-2021 00:00
1222,11,102,02-11-2021 00:00,Confirmed,10-11-2021 00:00,13-11-2021 00:00
1223,12,103,03-11-2021 00:00,Not-Confirmed,,
1224,13,104,04-11-2021 00:00,Not-Confirmed,,
1225,14,105,05-11-2021 00:00,Confirmed,12-11-2021 00:00,13-11-2021 00:00
1226,15,106,06-11-2021 00:00,Confirmed,12-11-2021 00:00,16-11-2021 00:00
1227,16,107,07-11-2021 00:00,Confirmed,12-11-2021 00:00,18-11-2021 00:00
1228,17,108,07-11-2021 00:00,Confirmed,12-11-2021 00:00,18-11-2021 00:00
1229,18,109,07-11-2021 00:00,Confirmed,12-11-2021 00:00,18-11-2021 00:00
1230,19,110,10-11-2021 00:00,Not-Confirmed,,
1231,20,201,11-11-2021 00:00,Not-Confirmed,,
1232,21,202,12-11-2021 00:00,Not-Confirmed,,
1233,22,203,13-11-2021 00:00,Confirmed,19-11-2021 00:00,21-11-2021 00:00
1234,23,204,14-11-2021 00:00,Confirmed,19-11-2021 00:00,21-11-2021 00:00
1235,24,205,15-11-2021 00:00,Confirmed,19-11-2021 00:00,21-11-2021 00:00
1236,25,206,15-11-2021 00:00,Confirmed,19-11-2021 00:00,21-11-2021 00:00
1237,26,207,17-11-2021 00:00,Confirmed,19-11-2021 00:00,21-11-2021 00:00
1238,27,208,18-11-2021 00:00,Not-Confirmed,,
1239,28,209,19-11-2021 00:00,Confirmed,20-11-2021 00:00,22-11-2021 00:00
1240,29,210,20-11-2021 00:00,Not-Confirmed,,
1241,30,301,21-11-2021 00:00,Confirmed,23-11-2021 00:00,26-11-2021 00:00
1242,31,302,22-11-2021 00:00,Not-Confirmed,,
1243,32,303,23-11-2021 00:00,Confirmed,25-11-2021 00:00,29-11-2021 00:00
1244,33,304,24-11-2021 00:00,Confirmed,26-11-2021 00:00,29-11-2021 00:00
1245,34,305,25-11-2021 00:00,Confirmed,27-11-2021 00:00,29-11-2021 00:00
1246,35,306,26-11-2021 00:00,Not-Confirmed,,
1247,36,307,27-11-2021 00:00,Confirmed,28-11-2021 00:00,30-11-2021 00:00
1248,37,308,28-11-2021 00:00,Not-Confirmed,,
1249,38,309,29-11-2021 00:00,Confirmed,30-11-2021 00:00,01-12-2021 00:00
1250,39,310,30-11-2021 00:00,Not-Confirmed,,
1251,40,401,01-12-2021 00:00,Confirmed,03-12-2021 00:00,07-12-2021 00:00
1252,41,402,02-12-2021 00:00,Confirmed,03-12-2021 00:00,07-12-2021 00:00
1253,42,403,03-12-2021 00:00,Confirmed,03-12-2021 00:00,07-12-2021 00:00
1254,43,404,04-12-2021 00:00,Not-Confirmed,,
1255,44,405,05-12-2021 00:00,Not-Confirmed,,
1256,45,406,06-12-2021 00:00,Not-Confirmed,,
1257,46,407,07-12-2021 00:00,Not-Confirmed,,
1258,47,408,08-12-2021 00:00,Not-Confirmed,,
1259,48,409,09-12-2021 00:00,Confirmed,10-12-2021 00:00,13-12-2021 00:00
1260,49,410,10-12-2021 00:00,Confirmed,11-12-2021 00:00,14-11-2021 00:00
1260,50,501,10-12-2021 00:00,Confirmed,12-12-2021 00:00,14-11-2021 00:00
1261,51,502,10-12-2021 00:00,Confirmed,12-12-2021 00:00,14-11-2021 00:00
1262,52,503,10-12-2021 00:00,Confirmed,12-12-2021 00:00,14-11-2021 00:00
1263,53,504,10-12-2021 00:00,Confirmed,12-12-2021 00:00,14-11-2021 00:00
1264,54,505,10-12-2021 00:00,Not-Confirmed,,
1265,55,506,12-12-2021 00:00,Not-Confirmed,,
1266,56,507,12-12-2021 00:00,Not-Confirmed,,
1267,57,508,12-12-2021 00:00,Not-Confirmed,,
1268,58,509,12-12-2021 00:00,Confirmed,15-12-2021 00:00,18-12-2021 00:00
1269,59,510,12-12-2021 00:00,Confirmed,15-12-2021 00:00,18-12-2021 00:00
1270,60,601,12-12-2021 00:00,Confirmed,15-12-2021 00:00,18-12-2021 00:00
1271,61,602,13-12-2021 00:00,Confirmed,15-12-2021 00:00,18-12-2021 00:00
1272,62,603,14-12-2021 00:00,Confirmed,15-12-2021 00:00,18-12-2021 00:00
1273,63,604,15-12-2021 00:00,Confirmed,16-12-2021 00:00,18-12-2021 00:00
1274,64,605,16-12-2021 00:00,Not-Confirmed,,
1275,65,606,19-12-2021 00:00,Not-Confirmed,,
1276,66,607,20-12-2021 00:00,Not-Confirmed,,
1277,67,608,21-12-2021 00:00,Confirmed,22-12-2021 00:00,23-12-2021 00:00
1278,68,609,22-12-2021 00:00,Not-Confirmed,,
1279,69,610,22-12-2021 00:00,Confirmed,23-12-2021 00:00,24-12-2021 00:00
1280,70,701,22-12-2021 00:00,Confirmed,23-12-2021 00:00,24-12-2021 00:00
1281,71,702,22-12-2021 00:00,Confirmed,23-12-2021 00:00,24-12-2021 00:00
1282,72,703,22-12-2021 00:00,Not-Confirmed,,
1283,73,704,24-12-2021 00:00,Not-Confirmed,,
1284,74,705,24-12-2021 00:00,Confirmed,24-12-2021 00:00,25-12-2021 00:00
1285,75,706,24-12-2021 00:00,Not-Confirmed,,
1286,76,707,24-12-2021 00:00,Confirmed,25-12-2021 00:00,26-12-2021 00:00
1287,77,708,24-12-2021 00:00,Not-Confirmed,,
1288,78,709,24-12-2021 00:00,Confirmed,25-12-2021 00:00,31-12-2021 00:00
1289,79,710,25-12-2021 00:00,Confirmed,25-12-2021 00:00,31-12-2021 00:00
1290,80,711,25-12-2021 00:00,Confirmed,25-12-2021 00:00,31-12-2021 00:00
1291,81,712,25-12-2021 00:00,Confirmed,25-12-2021 00:00,31-12-2021 00:00
1292,82,713,29-12-2021 00:00,Confirmed,25-12-2021 00:00,31-12-2021 00:00
1293,83,714,29-12-2021 00:00,Confirmed,25-12-2021 00:00,31-12-2021 00:00
1294,84,715,29-12-2021 00:00,Confirmed,25-12-2021 00:00,31-12-2021 00:00
1295,85,716,29-12-2021 00:00,Confirmed,25-12-2021 00:00,02-01-2022 00:00
1296,86,717,29-12-2021 00:00,Confirmed,25-12-2021 00:00,02-01-2022 00:00
1297,87,718,30-12-2021 00:00,Not-Confirmed,,
1298,88,719,30-12-2021 00:00,Confirmed,30-12-2021 00:00,01-01-2022 00:00
1299,89,720,30-12-2021 00:00,Confirmed,30-12-2021 00:00,01-01-2022 00:00
