empid,empintime,empouttime,empshift
1008,06:24:00,15:10:00,A
1009,06:28:00,15:16:00,A
1013,06:16:00,15:27:00,A
1015,06:14:00,15:12:00,A
1016,06:15:00,15:11:00,A
1018,06:27:00,15:26:00,A
1019,06:18:00,15:11:00,A
1023,06:14:00,15:20:00,A
1026,06:18:00,15:13:00,A
1028,06:28:00,15:05:00,A
1029,06:16:00,15:29:00,A
1031,06:27:00,15:00:00,A
1033,06:17:00,15:15:00,A
1035,06:14:00,15:28:00,A
1036,06:18:00,15:10:00,A
1037,06:16:00,15:18:00,A
1038,06:17:00,15:22:00,A
1039,06:15:00,15:05:00,A
1040,06:19:00,15:22:00,A
1041,06:16:00,15:21:00,A
1042,06:20:00,15:28:00,A
1043,06:26:00,15:29:00,A
1044,06:15:00,15:02:00,A
1045,06:27:00,15:29:00,A
1049,06:21:00,15:20:00,A
1052,06:27:00,15:20:00,A
1054,06:14:00,15:02:00,A
1057,06:15:00,15:20:00,A
1060,06:14:00,15:01:00,A
1064,06:14:00,15:00:00,A
1070,06:17:00,15:17:00,A
1071,06:15:00,15:17:00,A
1004,14:38:00,23:32:00,B
1006,14:36:00,23:42:00,B
1007,14:42:00,23:42:00,B
1011,14:35:00,23:42:00,B
1014,14:42:00,23:43:00,B
1020,14:34:00,23:30:00,B
1021,14:58:00,23:38:00,B
1022,14:52:00,23:30:00,B
1025,14:58:00,23:33:00,B
1030,14:56:00,23:42:00,B
1034,14:53:00,23:42:00,B
1046,14:51:00,23:41:00,B
1047,14:48:00,23:31:00,B
1048,14:52:00,23:35:00,B
1051,14:45:00,23:32:00,B
1056,14:57:00,23:34:00,B
1058,14:52:00,23:39:00,B
1059,14:36:00,23:42:00,B
1061,14:58:00,23:40:00,B
1062,14:51:00,23:30:00,B
1063,14:32:00,23:30:00,B
1065,14:53:00,23:31:00,B
1066,14:45:00,23:35:00,B
1067,14:32:00,23:30:00,B
1068,14:58:00,23:33:00,B
1072,14:34:00,23:44:00,B
1074,14:43:00,23:33:00,B
1001,23:16:00,06:41:00,C
1002,23:19:00,06:44:00,C
1003,23:17:00,06:38:00,C
1005,23:21:00,06:30:00,C
1010,23:15:00,06:30:00,C
1012,23:24:00,06:30:00,C
1017,23:16:00,06:41:00,C
1024,23:22:00,06:36:00,C
1027,23:20:00,06:40:00,C
1032,23:01:00,06:39:00,C
1050,23:23:00,06:32:00,C
1053,23:01:00,06:33:00,C
1055,23:03:00,06:35:00,C
1069,23:17:00,06:44:00,C
1073,23:18:00,06:38:00,C
